x, y, f
-85,-53,-138
5,67,72
-85,-38,-123
41,87,128
79,21,100
-93,18,-75
-9,-33,-42
70,-2,68
32,12,44
32,81,113
11,52,63
-41,-93,-134
97,12,109
63,65,128
-89,-38,-127
-90,-92,-182
-83,-41,-124
-61,-43,-104
-90,41,-49
23,29,52
-15,-54,-69
93,-35,58
-74,-95,-169
78,-37,41
-49,89,40
-93,-58,-151
-36,46,10
-52,15,-37
-90,-8,-98
-89,-47,-136
-15,-35,-50
63,9,72
31,-73,-42
-1,-59,-60
33,-81,-48
-1,-5,-6
-6,35,29
-91,-62,-153
-58,27,-31
-89,-83,-172
82,89,171
-83,-75,-158
-66,-53,-119
22,82,104
-17,33,16
-100,18,-82
-2,5,3
73,71,144
29,-64,-35
72,35,107
-76,-96,-172
-86,-91,-177
86,-39,47
63,75,138
72,-97,-25
-63,-91,-154
-98,60,-38
-25,90,65
-28,38,10
-7,30,23
9,-76,-67
84,-37,47
31,29,60
-42,-71,-113
37,-16,21
-4,57,53
24,-48,-24
-10,-67,-77
-96,-45,-141
6,96,102
52,97,149
43,74,117
83,85,168
-58,-39,-97
23,-92,-69
38,9,47
92,53,145
20,-43,-23
-56,-7,-63
-54,46,-8
25,-40,-15
-59,-74,-133
-48,-56,-104
-23,43,20
-31,60,29
-3,-99,-102
-25,-75,-100
85,91,176
1,19,20
-95,-23,-118
63,2,65
-6,-18,-24
62,57,119
25,46,71
17,9,26
62,-78,-16
24,-5,19
22,-63,-41
42,-51,-9
52,30,82
52,-90,-38
49,-16,33
19,-38,-19
39,1,40
88,-14,74
6,53,59
45,47,92
-41,-62,-103
82,-52,30
-98,66,-32
34,1,35
25,87,112
62,38,100
-36,-32,-68
-24,73,49
-41,-75,-116
97,16,113
-18,12,-6
24,-58,-34
-41,17,-24
-53,-2,-55
2,-15,-13
-96,-23,-119
36,-37,-1
96,72,168
26,-48,-22
89,24,113
-45,17,-28
-71,-85,-156
43,72,115
73,-85,-12
-37,95,58
-32,-24,-56
-26,-36,-62
86,76,162
-79,-39,-118
35,79,114
29,-17,12
92,-70,22
17,-82,-65
10,-31,-21
-85,32,-53
-27,-98,-125
50,-35,15
90,-57,33
-38,-87,-125
-7,-26,-33
18,8,26
-15,52,37
41,-66,-25
-8,-79,-87
13,86,99
-23,-73,-96
-97,-89,-186
-59,44,-15
-58,74,16
-10,82,72
-47,24,-23
54,5,59
30,37,67
-77,6,-71
53,-73,-20
-44,68,24
-64,-65,-129
71,-72,-1
57,-81,-24
25,-1,24
-15,-8,-23
6,-61,-55
71,-77,-6
-77,-76,-153
-65,93,28
-95,42,-53
-45,-19,-64
60,91,151
-71,-83,-154
94,74,168
-5,28,23
19,79,98
11,-74,-63
-50,32,-18
-88,-60,-148
88,-5,83
-44,23,-21
-59,-51,-110
18,93,111
76,-88,-12
-82,19,-63
-73,-23,-96
72,-35,37
-12,-73,-85
-97,4,-93
-60,-96,-156
-31,-55,-86
-20,22,2
-13,73,60
-57,2,-55
11,6,17
43,78,121
67,47,114
-18,-72,-90
-80,-2,-82
-44,75,31
-13,-85,-98
-6,46,40
-97,-19,-116
88,2,90
61,27,88
-44,58,14
42,74,116
-74,35,-39
8,-26,-18
0,-3,-3
85,-73,12
-38,-43,-81
57,-65,-8
17,-10,7
88,39,127
38,64,102
47,-98,-51
12,76,88
47,10,57
25,-87,-62
-61,-51,-112
-52,96,44
-90,-51,-141
70,-61,9
-70,-61,-131
95,-17,78
-5,-18,-23
74,-28,46
1,-88,-87
-87,58,-29
13,1,14
20,-17,3
-94,84,-10
-99,-71,-170
46,62,108
-84,75,-9
-50,-66,-116
-62,-87,-149
-80,51,-29
-55,-69,-124
0,48,48
83,-69,14
23,3,26
-54,50,-4
4,-39,-35
-51,-63,-114
68,14,82
-71,-58,-129
-27,-84,-111
-48,44,-4
91,67,158
15,38,53
34,9,43
-27,65,38
37,28,65
-9,-82,-91
5,-93,-88
79,82,161
54,-35,19
-73,-81,-154
23,15,38
-7,96,89
53,-3,50
-87,-40,-127
90,85,175
70,-24,46
-83,59,-24
-86,32,-54
-31,-60,-91
-72,-46,-118
51,-91,-40
38,-49,-11
86,93,179
57,-15,42
-91,39,-52
-27,-15,-42
-54,53,-1
92,30,122
68,92,160
-33,53,20
-8,59,51
-54,90,36
1,-54,-53
68,71,139
33,95,128
52,38,90
-36,-98,-134
62,57,119
-12,-29,-41
94,26,120
-81,32,-49
-58,33,-25
-91,-87,-178
0,16,16
-4,91,87
31,-5,26
-53,19,-34
28,61,89
95,-8,87
-72,-45,-117
-32,92,60
47,-92,-45
-3,-88,-91
-28,88,60
-8,90,82
7,74,81
-48,-4,-52
-21,11,-10
-90,-42,-132
39,78,117
-66,59,-7
-8,-22,-30
3,-32,-29
9,46,55
98,41,139
-13,-33,-46
77,-45,32
-69,-88,-157
-2,2,0
-55,5,-50
-41,3,-38
48,92,140
-25,41,16
-84,-3,-87
14,-13,1
80,-94,-14
51,-10,41
-46,4,-42
68,40,108
24,-11,13
10,92,102
-61,-53,-114
75,58,133
55,-40,15
0,-62,-62
-54,-82,-136
81,2,83
-91,25,-66
-37,-58,-95
-12,-34,-46
10,-26,-16
22,72,94
-83,-60,-143
86,-75,11
80,35,115
86,36,122
-8,85,77
96,8,104
-31,-75,-106
-92,-41,-133
-47,38,-9
34,-57,-23
29,30,59
14,5,19
7,-1,6
-80,-26,-106
-38,-20,-58
-20,-4,-24
-31,28,-3
-25,-7,-32
-3,49,46
-92,32,-60
74,91,165
-100,-72,-172
90,68,158
76,7,83
-66,-37,-103
65,-41,24
-97,2,-95
-40,-12,-52
-42,-100,-142
20,-8,12
-33,82,49
-61,-73,-134
-36,61,25
64,-24,40
46,-94,-48
65,30,95
-24,33,9
-30,65,35
-12,-100,-112
-63,-91,-154
87,89,176
3,93,96
58,84,142
-20,72,52
94,91,185
-18,-28,-46
23,14,37
-52,-18,-70
-98,-92,-190
10,-86,-76
-75,-20,-95
99,-19,80
64,-46,18
-59,12,-47
35,-36,-1
56,13,69
99,95,194
1,-95,-94
29,82,111
66,62,128
50,59,109
-96,-41,-137
15,86,101
14,64,78
77,-45,32
6,-14,-8
43,-99,-56
71,-69,2
-38,52,14
-19,-12,-31
11,34,45
-19,25,6
-91,1,-90
-51,29,-22
-39,49,10
35,-96,-61
-3,-54,-57
59,56,115
-88,49,-39
97,-52,45
84,33,117
44,5,49
64,77,141
-29,-65,-94
-1,-10,-11
66,-10,56
-71,-10,-81
68,-77,-9
-24,-67,-91
-47,7,-40
27,0,27
-74,-14,-88
-44,-65,-109
65,30,95
6,-38,-32
73,89,162
-52,49,-3
-26,87,61
94,45,139
43,-62,-19
14,-91,-77
76,92,168
74,9,83
-7,-83,-90
32,12,44
80,85,165
43,0,43
77,-47,30
-12,-9,-21
83,-42,41
63,33,96
76,3,79
-98,37,-61
-83,87,4
-16,-9,-25
45,-82,-37
10,79,89
-22,-88,-110
48,-14,34
40,16,56
-38,-46,-84
-50,59,9
-66,-51,-117
22,-40,-18
24,-17,7
-37,13,-24
-67,97,30
35,56,91
-3,10,7
85,66,151
6,-49,-43
-90,-91,-181
25,-53,-28
-95,-22,-117
24,-78,-54
60,48,108
95,-50,45
26,62,88
-24,-24,-48
-22,-92,-114
16,-88,-72
52,43,95
57,80,137
9,5,14
-94,-17,-111
-24,28,4
-37,-1,-38
23,-25,-2
-11,-15,-26
32,70,102
64,-69,-5
1,77,78
-30,84,54
48,32,80
-6,-78,-84
-13,36,23
-56,11,-45
-15,3,-12
90,-27,63
53,-82,-29
87,9,96
-6,-10,-16
-55,33,-22
-52,-44,-96
6,34,40
-19,-1,-20
-8,13,5
-37,-81,-118
-33,41,8
-94,-30,-124
-63,64,1
-61,1,-60
-55,-91,-146
-7,-69,-76
65,-45,20
-46,-28,-74
-15,42,27
91,3,94
35,55,90
1,93,94
-1,-46,-47
76,-7,69
-79,-72,-151
64,82,146
27,-33,-6
29,32,61
-16,60,44
-54,-12,-66
-82,97,15
-68,-88,-156
51,13,64
48,83,131
81,83,164
23,-60,-37
-10,1,-9
59,60,119
-81,11,-70
-26,67,41
-82,83,1
-4,92,88
-20,-93,-113
-12,-26,-38
-94,-33,-127
-52,-87,-139
55,75,130
75,-7,68
10,-74,-64
30,-73,-43
-73,-97,-170
48,71,119
-34,-40,-74
13,-90,-77
-21,-99,-120
99,-3,96
-13,-7,-20
-36,-80,-116
18,91,109
67,-58,9
-35,-33,-68
-2,92,90
35,76,111
-42,51,9
-82,51,-31
4,-21,-17
-31,-74,-105
-69,48,-21
11,-7,4
-12,86,74
-75,77,2
48,-79,-31
-11,23,12
-2,78,76
22,-64,-42
-17,62,45
-42,-15,-57
-67,72,5
29,-86,-57
89,29,118
-68,-51,-119
-19,28,9
82,-22,60
14,3,17
62,-32,30
81,53,134
-95,-2,-97
-22,-53,-75
35,-22,13
88,-39,49
-92,-38,-130
-91,54,-37
-1,7,6
-40,-97,-137
-72,-67,-139
-57,-61,-118
-1,-37,-38
49,-6,43
-85,-78,-163
-72,11,-61
47,-10,37
-28,63,35
78,19,97
-90,-98,-188
-99,85,-14
-55,-31,-86
-26,-13,-39
-92,78,-14
24,7,31
91,17,108
3,-31,-28
97,-47,50
28,49,77
-91,-76,-167
66,36,102
41,-6,35
-90,9,-81
76,9,85
75,43,118
70,-39,31
55,-52,3
30,50,80
-34,40,6
-94,10,-84
8,-31,-23
-68,77,9
-32,48,16
58,12,70
-20,22,2
25,9,34
67,97,164
-32,-18,-50
50,22,72
14,-2,12
11,-3,8
22,-71,-49
32,-21,11
-39,-67,-106
-40,-33,-73
-43,-15,-58
-93,7,-86
3,-63,-60
38,-28,10
40,20,60
-23,-46,-69
38,95,133
57,67,124
4,70,74
-27,29,2
-41,40,-1
74,41,115
-67,81,14
-50,-25,-75
12,33,45
-70,-95,-165
1,72,73
50,-20,30
-30,-27,-57
3,56,59
-52,57,5
11,-6,5
-22,-87,-109
-3,-88,-91
1,11,12
59,70,129
45,-81,-36
80,44,124
-30,-73,-103
-29,88,59
-44,61,17
-55,-28,-83
36,-36,0
78,4,82
-76,3,-73
19,-71,-52
-97,-30,-127
35,-19,16
89,90,179
-98,88,-10
-10,-78,-88
-56,28,-28
-30,74,44
-6,-80,-86
-33,-94,-127
-49,43,-6
-52,-29,-81
-23,70,47
69,28,97
-10,41,31
48,-22,26
-11,-35,-46
-62,4,-58
2,-41,-39
21,-66,-45
75,-74,1
-70,79,9
-15,-25,-40
-80,-59,-139
39,73,112
-83,-29,-112
-3,-71,-74
34,44,78
-55,52,-3
39,-66,-27
-80,18,-62
-48,-36,-84
37,43,80
-32,46,14
50,-35,15
79,-53,26
-91,12,-79
91,-90,1
26,6,32
3,37,40
-22,23,1
-18,55,37
5,21,26
37,68,105
-89,22,-67
54,-23,31
97,66,163
-74,-68,-142
-33,86,53
-96,5,-91
-92,-85,-177
62,41,103
42,-31,11
-78,36,-42
-72,-60,-132
-40,33,-7
20,54,74
-33,-19,-52
58,-22,36
-63,68,5
87,-96,-9
55,52,107
-20,-28,-48
-77,49,-28
-87,94,7
8,5,13
22,-22,0
81,97,178
-65,-14,-79
26,33,59
75,-89,-14
-63,97,34
-31,-42,-73
81,80,161
27,0,27
97,36,133
-7,69,62
-3,76,73
-75,-3,-78
-22,79,57
-37,-39,-76
55,-39,16
-91,40,-51
63,-29,34
-43,44,1
47,73,120
48,-69,-21
54,74,128
-8,84,76
-60,-10,-70
-96,-78,-174
-23,79,56
87,60,147
84,-82,2
-85,32,-53
-29,31,2
32,-17,15
-17,-4,-21
-83,99,16
37,8,45
-12,-89,-101
0,85,85
65,44,109
-19,-38,-57
4,66,70
33,16,49
18,-11,7
91,-40,51
-28,-9,-37
-8,-71,-79
53,93,146
9,-83,-74
20,-15,5
-62,20,-42
97,-45,52
76,-72,4
-90,-22,-112
46,86,132
-60,-12,-72
-6,-28,-34
-76,-4,-80
-14,-100,-114
21,43,64
-54,-70,-124
45,15,60
-68,-46,-114
61,-4,57
-49,-86,-135
1,54,55
-69,-6,-75
29,5,34
-92,70,-22
-84,-9,-93
58,24,82
68,40,108
-27,72,45
60,-96,-36
10,82,92
14,-60,-46
47,92,139
-89,-10,-99
1,26,27
21,43,64
84,21,105
73,-59,14
-74,-72,-146
63,70,133
8,-79,-71
-62,73,11
52,50,102
57,85,142
-13,86,73
-75,8,-67
-45,-65,-110
70,-81,-11
47,-78,-31
2,-81,-79
59,80,139
2,-1,1
44,-88,-44
17,37,54
17,-49,-32
81,13,94
-4,-82,-86
-10,-70,-80
-13,57,44
-51,45,-6
-7,-76,-83
-42,-19,-61
-45,-80,-125
-2,-11,-13
72,-44,28
-28,-73,-101
-53,-90,-143
85,69,154
-13,-52,-65
-50,4,-46
13,-17,-4
-16,10,-6
-29,-28,-57
45,52,97
63,97,160
87,43,130
-76,-80,-156
41,47,88
-24,30,6
-40,37,-3
34,-30,4
-67,83,16
-11,1,-10
-7,-24,-31
-52,-73,-125
25,87,112
-33,-50,-83
-61,88,27
4,11,15
44,-70,-26
61,26,87
-79,-23,-102
-11,-38,-49
80,-56,24
68,51,119
-65,32,-33
60,-22,38
-42,-49,-91
43,10,53
-82,-57,-139
88,45,133
25,3,28
-13,30,17
87,-46,41
13,84,97
16,-25,-9
94,-74,20
81,60,141
-28,-40,-68
84,78,162
45,44,89
96,-99,-3
51,45,96
-5,89,84
20,94,114
49,66,115
59,-57,2
-8,-88,-96
48,24,72
-100,8,-92
97,-100,-3
76,-53,23
-73,-44,-117
83,70,153
-95,80,-15
-7,73,66
-12,-61,-73
-97,-70,-167
10,-63,-53
53,36,89
-41,47,6
47,-8,39
-78,-36,-114
85,93,178
-64,25,-39
-89,27,-62
-20,12,-8
-98,-21,-119
-49,84,35
-39,72,33
73,-83,-10
66,21,87
-20,22,2
41,-65,-24
-83,-32,-115
79,23,102
-47,-91,-138
-54,-100,-154
-94,-78,-172
19,-75,-56
93,-70,23
-25,-66,-91
-62,59,-3
84,68,152
96,34,130
-4,91,87
-83,-8,-91
-67,-91,-158
-37,-81,-118
78,16,94
44,57,101
-32,93,61
-87,-71,-158
87,24,111
-90,47,-43
-74,-49,-123
-51,24,-27
-31,22,-9
58,-77,-19
2,2,4
-72,84,12
72,-90,-18
86,19,105
-35,52,17
-9,56,47
74,-68,6
7,41,48
28,-76,-48
21,21,42
-74,-20,-94
75,82,157
54,-99,-45
-76,5,-71
75,3,78
97,-30,67
-48,-7,-55
-15,30,15
-8,7,-1
-99,-20,-119
-31,-81,-112
-34,48,14
-76,-57,-133
-51,67,16
52,-65,-13
1,-53,-52
3,51,54
0,-26,-26
-55,55,0
17,-15,2
-40,68,28
-65,-5,-70
78,1,79
-67,56,-11
-8,-3,-11
-98,-60,-158
-78,-6,-84
-85,-18,-103
5,-13,-8
78,-76,2
98,4,102
10,20,30
65,-34,31
-40,3,-37
67,-54,13
98,32,130
26,-9,17
