41,31,1271
-54,-93,5022
-6,76,-456
-23,91,-2093
17,87,1479
35,-72,-2520
20,-62,-1240
-2,-37,74
-9,33,-297
14,-27,-378
-65,27,-1755
38,-20,-760
33,69,2277
74,-66,-4884
95,92,8740
-22,-9,198
14,54,756
-90,32,-2880
72,-7,-504
-42,96,-4032
-64,-22,1408
-18,-59,1062
13,39,507
87,75,6525
-56,-44,2464
-70,97,-6790
-68,97,-6596
38,-2,-76
72,-27,-1944
29,84,2436
44,-34,-1496
-24,33,-792
-43,45,-1935
71,-42,-2982
32,89,2848
-61,-83,5063
-94,31,-2914
9,5,45
-70,-13,910
-11,31,-341
0,10,0
-55,69,-3795
-1,95,-95
16,11,176
-78,0,0
63,-38,-2394
-7,37,-259
7,-39,-273
-16,-89,1424
20,-65,-1300
-73,-31,2263
-28,-24,672
84,-89,-7476
87,-81,-7047
-71,15,-1065
-36,-3,108
29,71,2059
-66,-85,5610
40,-61,-2440
97,50,4850
19,36,684
93,-31,-2883
-96,-78,7488
-64,49,-3136
27,63,1701
14,72,1008
-80,24,-1920
11,57,627
12,-91,-1092
6,-25,-150
79,34,2686
-42,-20,840
-69,14,-966
-78,-8,624
-63,-79,4977
-60,-79,4740
-22,99,-2178
-16,66,-1056
29,-66,-1914
34,-28,-952
-19,-45,855
6,46,276
-57,-63,3591
82,1,82
46,-84,-3864
-8,-56,448
-89,89,-7921
80,-57,-4560
-78,-47,3666
-90,-95,8550
88,-98,-8624
-42,-61,2562
39,85,3315
-60,69,-4140
-29,31,-899
-35,-15,525
5,-5,-25
56,81,4536
-71,-43,3053
10,93,930
4,-93,-372
-57,66,-3762
85,54,4590
34,87,2958
23,-10,-230
29,98,2842
-76,37,-2812
84,-61,-5124
-81,-71,5751
-61,-33,2013
-100,86,-8600
-82,-63,5166
17,81,1377
37,6,222
53,-57,-3021
17,-19,-323
-29,13,-377
-9,10,-90
92,42,3864
97,14,1358
12,22,264
12,23,276
26,-96,-2496
-23,-18,414
-58,-74,4292
-49,-19,931
22,42,924
-45,4,-180
85,28,2380
89,96,8544
-80,93,-7440
0,-77,0
74,-41,-3034
-72,-72,5184
-87,-17,1479
85,19,1615
54,-70,-3780
43,85,3655
76,-98,-7448
-27,-62,1674
28,-49,-1372
68,-96,-6528
-36,22,-792
-83,36,-2988
-53,-3,159
12,-73,-876
-71,61,-4331
8,-15,-120
-76,-37,2812
-62,7,-434
-6,-60,360
-1,-73,73
-15,-35,525
67,56,3752
90,70,6300
-97,71,-6887
52,60,3120
15,74,1110
67,15,1005
-85,-46,3910
81,-59,-4779
-17,-12,204
-62,17,-1054
43,-69,-2967
-81,64,-5184
40,-78,-3120
11,45,495
-5,-59,295
78,44,3432
-6,-73,438
54,41,2214
58,69,4002
-12,-31,372
11,66,726
-46,59,-2714
57,-71,-4047
-41,-99,4059
-45,-31,1395
-18,0,0
-26,-76,1976
5,-29,-145
38,26,988
-17,20,-340
21,63,1323
15,15,225
83,-67,-5561
42,56,2352
-28,-86,2408
55,10,550
95,82,7790
-51,-43,2193
-11,12,-132
56,-75,-4200
-82,12,-984
-82,7,-574
-91,54,-4914
27,23,621
-3,-46,138
19,78,1482
-45,-75,3375
-5,89,-445
-81,27,-2187
0,46,0
68,-66,-4488
-92,29,-2668
-79,61,-4819
-73,-73,5329
34,30,1020
-12,55,-660
-10,-75,750
-50,3,-150
8,18,144
56,18,1008
-80,-88,7040
-21,-4,84
63,3,189
71,-48,-3408
-20,-51,1020
10,-6,-60
9,1,9
46,-50,-2300
-3,39,-117
-2,-94,188
-42,-67,2814
-62,-30,1860
-45,95,-4275
-79,-63,4977
-26,-85,2210
-93,99,-9207
22,-96,-2112
-4,11,-44
-29,73,-2117
21,69,1449
93,0,0
43,-99,-4257
37,88,3256
-67,-58,3886
-86,-53,4558
62,44,2728
65,91,5915
-97,85,-8245
-100,-86,8600
-43,-83,3569
-49,82,-4018
-13,56,-728
-45,-29,1305
-87,-13,1131
-71,-25,1775
-88,73,-6424
-90,-35,3150
-54,45,-2430
30,-92,-2760
35,-36,-1260
-31,18,-558
-24,-90,2160
35,-55,-1925
8,49,392
-84,72,-6048
-14,-49,686
-3,61,-183
67,75,5025
65,-61,-3965
-8,-51,408
-1,-38,38
63,-78,-4914
-72,44,-3168
-33,-49,1617
-3,87,-261
-78,40,-3120
59,-84,-4956
-16,-85,1360
70,38,2660
-72,35,-2520
-52,-56,2912
-100,59,-5900
-18,-14,252
-79,78,-6162
-91,-85,7735
53,-98,-5194
-68,-54,3672
-92,54,-4968
88,53,4664
2,-5,-10
-98,-6,588
55,53,2915
72,46,3312
-15,-70,1050
28,-32,-896
-93,1,-93
71,64,4544
-32,75,-2400
-30,63,-1890
-18,28,-504
-43,64,-2752
53,-29,-1537
91,-33,-3003
84,52,4368
9,54,486
53,16,848
24,75,1800
-22,10,-220
-87,-86,7482
63,46,2898
-100,60,-6000
-94,57,-5358
-47,78,-3666
-28,77,-2156
-35,93,-3255
-82,-96,7872
-86,34,-2924
11,98,1078
26,28,728
-62,-88,5456
12,-4,-48
-79,-36,2844
-29,87,-2523
68,-72,-4896
-2,-13,26
76,-3,-228
-25,-20,500
-33,17,-561
-7,48,-336
52,-54,-2808
74,-94,-6956
-48,-43,2064
-60,-36,2160
8,60,480
-93,95,-8835
-10,63,-630
-2,78,-156
-49,25,-1225
-30,16,-480
-16,12,-192
65,-24,-1560
-99,-48,4752
-51,-51,2601
73,-76,-5548
-92,-33,3036
-49,86,-4214
24,-69,-1656
-73,-72,5256
39,-75,-2925
-85,-83,7055
46,-56,-2576
-30,-48,1440
-31,-20,620
73,-46,-3358
-82,-32,2624
-5,2,-10
-10,-37,370
52,8,416
-60,98,-5880
13,-71,-923
-50,-21,1050
-21,13,-273
-63,-97,6111
-70,44,-3080
4,-61,-244
91,-29,-2639
66,-3,-198
-4,4,-16
35,35,1225
-22,42,-924
-19,-85,1615
-22,-76,1672
4,40,160
-20,65,-1300
-75,19,-1425
-68,-75,5100
-96,-62,5952
-73,-36,2628
-20,-8,160
-9,43,-387
17,11,187
-52,-53,2756
84,63,5292
72,40,2880
-34,72,-2448
-15,-64,960
-60,51,-3060
84,-99,-8316
-74,29,-2146
6,-77,-462
-90,68,-6120
-70,52,-3640
31,-37,-1147
18,91,1638
14,-83,-1162
45,12,540
-17,39,-663
17,-65,-1105
6,-6,-36
-15,-99,1485
64,48,3072
1,46,46
-2,60,-120
-86,2,-172
-85,-27,2295
92,12,1104
-32,-35,1120
-56,88,-4928
98,43,4214
-26,-22,572
65,-88,-5720
-67,-61,4087
68,-22,-1496
-87,86,-7482
31,-36,-1116
50,62,3100
89,17,1513
-65,41,-2665
-57,-98,5586
30,87,2610
-34,49,-1666
46,7,322
26,63,1638
-56,28,-1568
-27,-27,729
-37,-75,2775
73,68,4964
-56,47,-2632
-51,67,-3417
-6,-99,594
29,-78,-2262
48,-92,-4416
28,-44,-1232
60,-36,-2160
-95,22,-2090
27,-49,-1323
68,5,340
95,-28,-2660
6,86,516
97,-67,-6499
49,-5,-245
-55,-84,4620
2,-40,-80
66,-27,-1782
-45,-84,3780
90,9,810
38,85,3230
90,28,2520
82,-41,-3362
95,-1,-95
77,-72,-5544
-92,-29,2668
62,12,744
82,32,2624
-72,83,-5976
42,90,3780
-45,90,-4050
98,61,5978
-17,-30,510
-44,3,-132
68,30,2040
59,-29,-1711
-73,-48,3504
-81,41,-3321
85,-14,-1190
78,64,4992
97,13,1261
62,-33,-2046
3,89,267
-12,8,-96
-20,-99,1980
-97,77,-7469
-9,67,-603
24,6,144
-82,-35,2870
23,25,575
59,-43,-2537
-36,78,-2808
37,-59,-2183
-63,-88,5544
85,-34,-2890
44,-30,-1320
63,52,3276
80,-58,-4640
-35,23,-805
68,96,6528
98,87,8526
-84,-43,3612
84,91,7644
32,77,2464
37,28,1036
-57,99,-5643
16,51,816
5,99,495
99,-91,-9009
52,-22,-1144
33,77,2541
6,95,570
97,74,7178
-92,9,-828
40,38,1520
-24,14,-336
46,-11,-506
9,92,828
-63,-97,6111
53,-43,-2279
19,21,399
61,-88,-5368
52,-1,-52
82,-52,-4264
59,26,1534
-40,79,-3160
61,96,5856
95,65,6175
-19,14,-266
-25,-41,1025
91,-72,-6552
94,-13,-1222
78,37,2886
-10,51,-510
-23,24,-552
-7,-5,35
-31,72,-2232
39,38,1482
-100,-32,3200
51,97,4947
-31,70,-2170
45,73,3285
-45,56,-2520
44,-15,-660
14,-41,-574
-66,-76,5016
-13,95,-1235
31,1,31
-89,58,-5162
-1,-67,67
-81,-75,6075
-66,-6,396
-33,17,-561
31,64,1984
39,-4,-156
29,-19,-551
-83,-18,1494
-70,24,-1680
-10,99,-990
39,-16,-624
62,-93,-5766
-20,-29,580
-45,63,-2835
0,99,0
28,-16,-448
-11,-15,165
-47,-40,1880
-2,-52,104
-19,-3,57
71,23,1633
73,-44,-3212
-49,-82,4018
-6,36,-216
41,-95,-3895
89,86,7654
28,-77,-2156
-32,28,-896
98,-65,-6370
80,-20,-1600
29,-6,-174
-60,78,-4680
16,91,1456
89,-99,-8811
-91,-37,3367
-19,-88,1672
-7,25,-175
7,-29,-203
-34,27,-918
-80,32,-2560
35,96,3360
74,88,6512
39,-42,-1638
71,-96,-6816
13,7,91
-48,17,-816
-99,-98,9702
58,85,4930
-90,69,-6210
37,60,2220
-93,-7,651
50,66,3300
57,-64,-3648
-15,-49,735
-46,20,-920
4,87,348
-61,-38,2318
26,-45,-1170
27,51,1377
-90,9,-810
-69,89,-6141
68,-37,-2516
-69,70,-4830
0,-23,0
79,-81,-6399
1,-53,-53
-98,-2,196
10,59,590
18,98,1764
-100,-42,4200
-19,71,-1349
-74,-45,3330
60,-59,-3540
-70,77,-5390
69,90,6210
-80,4,-320
-1,-17,17
59,45,2655
61,30,1830
-65,93,-6045
-2,-41,82
-43,48,-2064
13,-47,-611
53,50,2650
3,-40,-120
-7,-33,231
-46,-60,2760
3,6,18
-58,36,-2088
-79,10,-790
63,-83,-5229
4,84,336
6,-5,-30
18,-96,-1728
63,-78,-4914
-91,-2,182
46,-70,-3220
62,62,3844
-82,-77,6314
69,-91,-6279
50,74,3700
4,-45,-180
-83,-51,4233
-49,-90,4410
26,-9,-234
-77,-5,385
-40,97,-3880
50,6,300
79,86,6794
-26,67,-1742
-60,30,-1800
-23,-56,1288
44,-5,-220
70,19,1330
4,11,44
-4,84,-336
-26,38,-988
61,11,671
65,-86,-5590
-95,-37,3515
23,-3,-69
-47,36,-1692
-54,34,-1836
-94,45,-4230
21,-22,-462
74,-28,-2072
-32,57,-1824
98,2,196
56,53,2968
-25,2,-50
-76,-47,3572
-78,-64,4992
4,-83,-332
-10,-90,900
44,23,1012
-86,-67,5762
1,53,53
-19,-16,304
62,27,1674
-14,-68,952
30,93,2790
79,55,4345
-35,74,-2590
-55,74,-4070
-57,-65,3705
-15,-65,975
46,-28,-1288
71,-48,-3408
-31,49,-1519
-14,17,-238
-1,56,-56
39,91,3549
-39,-67,2613
-50,-66,3300
-39,33,-1287
-17,46,-782
-82,-34,2788
-41,-59,2419
-47,-44,2068
-70,1,-70
20,-35,-700
26,-39,-1014
-46,-60,2760
75,36,2700
87,49,4263
-9,93,-837
59,-68,-4012
89,82,7298
-48,-8,384
32,10,320
32,99,3168
-87,-24,2088
-7,14,-98
26,16,416
36,-60,-2160
5,24,120
-50,40,-2000
3,69,207
-13,-33,429
12,-17,-204
33,-31,-1023
-80,-29,2320
-57,-82,4674
56,11,616
-26,-91,2366
-35,-64,2240
54,96,5184
-31,18,-558
26,95,2470
-4,-52,208
10,-62,-620
-26,1,-26
-88,-57,5016
85,85,7225
-17,-39,663
-52,44,-2288
59,-78,-4602
-25,-11,275
43,46,1978
46,-70,-3220
60,-27,-1620
-38,-43,1634
21,-66,-1386
-21,97,-2037
83,-100,-8300
41,58,2378
-94,-17,1598
78,38,2964
3,15,45
-28,-11,308
-35,80,-2800
-44,-67,2948
17,81,1377
-77,-2,154
48,79,3792
-89,-5,445
97,5,485
43,47,2021
-63,73,-4599
85,-4,-340
79,55,4345
28,51,1428
5,12,60
-53,76,-4028
57,-39,-2223
7,-14,-98
40,-5,-200
-67,12,-804
-76,-31,2356
-62,-23,1426
61,-97,-5917
-30,84,-2520
3,30,90
51,66,3366
-1,-89,89
-14,-51,714
-22,96,-2112
3,-24,-72
-96,-76,7296
-16,-64,1024
-11,33,-363
57,-14,-798
-5,-41,205
-62,20,-1240
70,-25,-1750
79,-94,-7426
-82,-92,7544
64,-83,-5312
-37,-85,3145
-65,-44,2860
70,10,700
43,-72,-3096
-46,21,-966
98,90,8820
-65,-71,4615
-87,68,-5916
98,-2,-196
-98,-70,6860
-2,52,-104
31,80,2480
87,-6,-522
76,-85,-6460
83,-94,-7802
-72,-64,4608
31,-34,-1054
-41,-10,410
-14,-4,56
35,-42,-1470
53,76,4028
-96,-11,1056
-74,-88,6512
20,72,1440
79,-57,-4503
47,-51,-2397
-97,21,-2037
34,52,1768
-14,64,-896
-41,11,-451
-55,-89,4895
66,-7,-462
54,82,4428
-45,-73,3285
-94,42,-3948
46,-30,-1380
35,-45,-1575
-18,45,-810
89,-16,-1424
-96,17,-1632
26,-29,-754
-22,0,0
82,-10,-820
15,-18,-270
25,-94,-2350
36,-33,-1188
-77,10,-770
13,-12,-156
-37,-22,814
35,-22,-770
38,32,1216
-91,32,-2912
76,-25,-1900
-16,-39,624
84,19,1596
83,39,3237
-13,-61,793
4,-91,-364
-14,-39,546
-52,15,-780
-49,-3,147
-45,93,-4185
33,-22,-726
14,-60,-840
-25,-43,1075
15,-62,-930
44,-17,-748
-43,35,-1505
-43,31,-1333
50,-92,-4600
90,84,7560
-59,88,-5192
17,-84,-1428
5,-5,-25
-79,88,-6952
-68,-16,1088
-22,62,-1364
17,44,748
47,-64,-3008
-36,-49,1764
-91,-36,3276
9,91,819
-79,-96,7584
99,-31,-3069
99,66,6534
-34,59,-2006
22,-98,-2156
52,-7,-364
-80,67,-5360
-38,61,-2318
9,79,711
-16,-53,848
54,-20,-1080
-67,-10,670
-51,28,-1428
-63,60,-3780
-74,-99,7326
-10,-72,720
57,29,1653
-71,33,-2343
12,-12,-144
-28,-21,588
63,-28,-1764
-69,-70,4830
41,-4,-164
5,13,65
-31,91,-2821
48,-31,-1488
-61,-16,976
14,41,574
-76,66,-5016
-52,-1,52
55,69,3795
62,-54,-3348
44,0,0
-99,-16,1584
79,46,3634
-62,-5,310
-49,63,-3087
18,75,1350
-50,-14,700
60,57,3420
-81,-86,6966
-90,-98,8820
-49,-16,784
-70,-24,1680
-19,30,-570
51,19,969
-25,44,-1100
5,-32,-160
36,-41,-1476
5,-61,-305
-62,39,-2418
-62,52,-3224
69,-55,-3795
66,56,3696
6,67,402
-18,-84,1512
-47,-2,94
3,-10,-30
-35,-2,70
-59,-66,3894
45,97,4365
-80,63,-5040
-32,27,-864
99,-12,-1188
-5,-67,335
-81,74,-5994
57,70,3990
-100,39,-3900
-63,78,-4914
-86,92,-7912
17,-74,-1258
-60,-10,600
-70,-100,7000
-84,68,-5712
-79,-38,3002
-52,-72,3744
-62,-69,4278
63,51,3213
-76,20,-1520
76,-51,-3876
15,75,1125
19,39,741
0,-28,0
6,-24,-144
-23,-54,1242
-57,56,-3192
-1,-59,59
33,56,1848
46,-96,-4416
25,-90,-2250
-94,-29,2726
-43,-1,43
79,-33,-2607
-58,-17,986
93,-49,-4557
-55,53,-2915
17,86,1462
-23,-42,966
-100,88,-8800
45,-20,-900
12,33,396
-93,-31,2883
-14,-82,1148
-54,-96,5184
56,-87,-4872
18,-60,-1080
-99,-84,8316
-28,-18,504
-33,-4,132
-41,52,-2132
5,67,335
-89,3,-267
96,82,7872
-98,61,-5978
61,12,732
-40,38,-1520
-94,58,-5452
22,-35,-770
98,63,6174
-100,-10,1000
75,-83,-6225
33,-60,-1980
42,76,3192
-61,44,-2684
66,35,2310
-47,51,-2397
-88,29,-2552
48,-5,-240
-27,-41,1107
50,-39,-1950
86,-3,-258
91,-26,-2366
87,-12,-1044
56,-88,-4928
62,-67,-4154
28,-48,-1344
-69,-77,5313
81,84,6804
49,87,4263
19,-76,-1444
38,-35,-1330
18,68,1224
